TagID,Location
209000133204,GA1
231000039712,GA1
209000133209,GA1
209000133181,GA1
226001370216,GA1
230000298006,GA1
209000133155,GA1
231000039751,GA1
209000133126,GA1
209000133194,GA1
209000133134,GA2
226001370200,GA2
209000133192,GA2
231000039706,GA2
209000133185,GA3
226001370294,GA3
209000133175,GA3
209000133130,GA4
226001370293,GA4
209000133137,GA4
209000133179,GA4
209000133147,GA5
230000298016,GA5
226001370275,GA5
209000133187,GA5
209000133183,GA6
209000133110,GA6
226001370330,GA6
209000133191,GA6
209000133151,GA6
226001370205,Overflow 1C
226001370222,Overflow 1C
226001370230,Overflow 1C
226001370203,Overflow 1C
226001370236,Overflow 1C
226001370259,Overflow 1A
226001370291,Overflow 1A
226001370397,Overflow 1A
231000039741,Overflow 1A
226001370204,Overflow 1A
209000133132,GA7
231000039766,GA7
230000111608,GA7
226001370221,GA7
209000132730,GA9
226001370249,GA9
230000111711,GA9
226001370262,GA9
226001370234,GA8
230000111611,GA8
226001370207,GA8
228000607522,GA8
228000607519,GA11
226001370214,GA11
230000111502,GA11
226001370296,GA11
228000607500,GA10
209000132759,GA10
231000039704,GA10
228000607525,GA12
226001370269,GA12
230000111553,GA12
226001370325,GA12
