deployID,TagID,Period,RiffleID,Site,TagSize_mm,A_Axis_mm,B_Axis_mm,C_Axis_mm,Gravelometer_mm,Weight_g,Particle_Class,Size_Class,totalDistance_ft,movementDuration,DeployDate,LastRecapDate
51087,209000132715,After,0,Riffle 0,23,340,209,196,>256,27100,Boulder,SB1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51031,209000132717,After,0,Riffle 0,23,318,176,124,180,9300,Cobble,LC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51069,209000132718,After,0,Riffle 0,23,210,149,100,180,3500,Cobble,LC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51023,209000132719,After,0,Riffle 0,23,246,181,73,180,4900,Cobble,LC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51263,209000132723,After,2B,Riffle 2,23,207,204,91,180,5526,Cobble,LC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51047,209000132724,After,0,Riffle 0,23,214,160,80,180,4700,Cobble,LC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51049,209000132728,After,0,Riffle 0,23,336,224,183,>256,26700,Boulder,SB1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50354,209000132730,After,GA9,GravelAug,23,213,165,116,180,6700,Cobble,LC1,17.22,2024-04-25 to 2024-09-24,4/25/2024,9/24/2024
51060,209000132746,After,0,Riffle 0,23,226,175,143,>256,10700,Boulder,SB1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51094,209000132755,After,0,Riffle 0,23,214,173,90,180,5000,Cobble,LC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50367,209000132759,After,GA10,GravelAug,23,185,175,98,180,5000,Cobble,LC1,5.98,2024-04-25 to 2024-09-24,4/25/2024,9/24/2024
51213,209000132772,After,2A,Riffle 2,23,186,132,87,128,3700,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51025,209000132778,After,0,Riffle 0,23,175,147,98,180,4500,Cobble,LC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51071,209000132788,After,0,Riffle 0,23,212,185,97,180,3800,Cobble,LC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51005,209000132794,After,0,Riffle 0,23,129,126,110,180,3000,Cobble,LC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51218,209000132797,After,2A,Riffle 2,23,411,280,220,>256,29700,Boulder,FALSE,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51003,209000132800,After,0,Riffle 0,23,285,220,197,>256,24100,Boulder,SB1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51271,209000132802,After,2B,Riffle 2,23,184,155,105,180,4768,Cobble,LC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50326,209000133110,After,GA6,GravelAug,23,131,92,72,128,1429,Cobble,SC2,251.52,2023-04-25 to 2024-09-24,4/25/2023,9/24/2024
51115,209000133112,After,3,Riffle 3,23,70,45,32,45,113.5,Gravel,VCG1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51219,209000133113,After,2A,Riffle 2,23,100,59,51,90,629,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51125,209000133122,After,3,Riffle 3,23,90,52,44,64,332.5,Gravel,VCG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51063,209000133124,After,0,Riffle 0,23,61,53,25,45,110.5,Gravel,VCG1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50308,209000133126,After,GA1,GravelAug,23,196,92,78,128,2591,Cobble,SC2,7.54,2023-04-25 to 2024-09-24,4/25/2023,9/24/2024
51045,209000133128,After,0,Riffle 0,23,65,41,25,45,73,Gravel,VCG1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50317,209000133130,After,GA4,GravelAug,23,80,60,36,64,289,Gravel,VCG2,4.63,2023-04-25 to 2023-09-27,4/25/2023,9/27/2023
50350,209000133132,After,GA7,GravelAug,23,135,95,73,128,1350,Cobble,SC2,0,2024-04-25 to 2024-04-25,4/25/2024,NA
51124,209000133133,After,3,Riffle 3,23,88,51,35,64,230.5,Gravel,VCG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50310,209000133134,After,GA2,GravelAug,23,63,51,34,64,157,Gravel,VCG2,152.17,2023-04-25 to 2024-09-24,4/25/2023,9/24/2024
50319,209000133137,After,GA4,GravelAug,23,165,74,64,90,1338.5,Cobble,SC1,1048.28,2023-04-25 to 2024-09-24,4/25/2023,9/24/2024
51118,209000133139,After,3,Riffle 3,23,55,38,22,45,128,Gravel,VCG1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51140,209000133145,After,3,Riffle 3,23,84,71,35,64,359,Gravel,VCG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50321,209000133147,After,GA5,GravelAug,23,65,61,41,64,265.5,Gravel,VCG2,209.32,2023-04-25 to 2024-09-24,4/25/2023,9/24/2024
51154,209000133150,After,3,Riffle 3,23,65,36,24,45,94,Gravel,VCG1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50329,209000133151,After,GA6,GravelAug,23,90,58,40,64,295.5,Gravel,VCG2,232.92,2023-04-25 to 2024-09-24,4/25/2023,9/24/2024
51129,209000133154,After,3,Riffle 3,23,86,55,34,64,294.5,Gravel,VCG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50306,209000133155,After,GA1,GravelAug,23,118,85,39,90,868,Cobble,SC1,13.06,2023-04-25 to 2024-09-24,4/25/2023,9/24/2024
51080,209000133163,After,0,Riffle 0,23,61,56,41,64,218.5,Gravel,VCG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51145,209000133166,After,3,Riffle 3,23,51,44,24,45,70.5,Gravel,VCG1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51170,209000133170,After,3,Riffle 3,23,122,76,38,64,542.5,Gravel,VCG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51009,209000133171,After,0,Riffle 0,23,46,44,24,45,55,Gravel,VCG1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51103,209000133173,After,3,Riffle 3,23,81,60,51,64,370.5,Gravel,VCG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50316,209000133175,After,GA3,GravelAug,23,159,105,68,128,2043,Cobble,SC2,10.67,2023-04-25 to 2023-09-27,4/25/2023,9/27/2023
51189,209000133177,After,3,Riffle 3,23,87,66,41,64,368,Gravel,VCG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51176,209000133178,After,3,Riffle 3,23,76,60,33,64,245.5,Gravel,VCG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50320,209000133179,After,GA4,GravelAug,23,84,58,47,64,371,Gravel,VCG2,613.66,2023-04-25 to 2024-09-24,4/25/2023,9/24/2024
50303,209000133181,After,GA1,GravelAug,23,115,81,58,90,893,Cobble,SC1,2.11,2023-04-25 to 2024-09-24,4/25/2023,9/24/2024
50325,209000133183,After,GA6,GravelAug,23,81,57,46,64,332,Gravel,VCG2,1695.53,2023-04-25 to 2024-09-24,4/25/2023,9/24/2024
50314,209000133185,After,GA3,GravelAug,23,99,63,40,64,407,Gravel,VCG2,15.7,2023-04-25 to 2023-09-27,4/25/2023,9/27/2023
51159,209000133186,After,3,Riffle 3,23,73,60,35,64,286,Gravel,VCG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50324,209000133187,After,GA5,GravelAug,23,95,94,40,90,630.5,Cobble,SC1,104.87,2023-04-25 to 2024-09-24,4/25/2023,9/24/2024
51108,209000133189,After,3,Riffle 3,23,79,57,39,64,274.5,Gravel,VCG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50160,209000133190,After,2B,Riffle 2,23,84,64,35,64,376.5,Gravel,VCG2,499.3,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
50328,209000133191,After,GA6,GravelAug,23,92,52,50,64,543,Gravel,VCG2,46.02,2023-04-25 to 2024-09-24,4/25/2023,9/24/2024
50312,209000133192,After,GA2,GravelAug,32,117,105,60,128,1101,Cobble,SC2,1194.48,2023-04-25 to 2024-09-24,4/25/2023,9/24/2024
51171,209000133193,After,3,Riffle 3,23,70,64,45,64,346.5,Gravel,VCG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50309,209000133194,After,GA1,GravelAug,23,85,66,42,64,348,Gravel,VCG2,10.39,2023-04-25 to 2024-09-24,4/25/2023,9/24/2024
51113,209000133195,After,3,Riffle 3,23,73,46,44,64,207,Gravel,VCG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51193,209000133196,After,3,Riffle 3,23,76,62,40,64,296,Gravel,VCG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51111,209000133198,After,3,Riffle 3,23,75,56,45,64,317.5,Gravel,VCG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51033,209000133200,After,0,Riffle 0,23,56,45,32,64,174,Gravel,VCG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51199,209000133201,After,3,Riffle 3,23,94,65,45,64,461.5,Gravel,VCG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51142,209000133202,After,3,Riffle 3,23,70,55,44,64,225,Gravel,VCG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50300,209000133204,After,GA1,GravelAug,23,66,55,45,64,207.5,Gravel,VCG2,19.97,2023-04-25 to 2024-09-24,4/25/2023,9/24/2024
51021,209000133207,After,0,Riffle 0,23,120,69,56,90,768.5,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50302,209000133209,After,GA1,GravelAug,23,124,118,87,128,1659.5,Cobble,SC2,1.34,2023-04-25 to 2024-09-24,4/25/2023,9/24/2024
51190,209000133492,After,3,Riffle 3,23,68,54,45,64,212,Gravel,VCG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50311,226001370200,After,GA2,GravelAug,12,17,15,10,16,3.822,Gravel,MG2,0,2023-04-25 to 2023-04-25,4/25/2023,NA
51229,226001370201,After,2A,Riffle 2,12,26,16,7,16,3.799,Gravel,MG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51179,226001370202,After,3,Riffle 3,12,20,16,15,16,5.569,Gravel,MG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50333,226001370203,After,Overflow 1C,Overflow,12,21,16,10,16,5.123,Gravel,MG2,0,2023-04-25 to 2023-04-25,4/25/2023,NA
50339,226001370204,After,Overflow 1A,Overflow,12,21,18,10,16,5.067,Gravel,MG2,1806.25,2023-04-25 to 2024-09-24,4/25/2023,9/24/2024
50330,226001370205,After,Overflow 1C,Overflow,12,35,25,18,32,45,Gravel,CG2,1.27,2023-04-25 to 2023-09-27,4/25/2023,9/27/2023
50225,226001370206,After,1,Riffle 1,12,35,27,20,32,49,Gravel,CG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
50360,226001370207,After,GA8,GravelAug,12,22,19,14,22.6,6.736,Gravel,CG1,0,2024-04-25 to 2024-04-25,4/25/2024,NA
51231,226001370208,After,2A,Riffle 2,12,20,18,15,22.6,5.638,Gravel,CG1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51084,226001370209,After,0,Riffle 0,12,52,34,27,32,50.5,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50131,226001370210,After,2A,Riffle 2,12,21,15,15,16,5.473,Gravel,MG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
51109,226001370211,After,3,Riffle 3,12,33,30,14,32,36,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50206,226001370212,After,1,Riffle 1,12,25,15,10,16,4.675,Gravel,MG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
50164,226001370213,After,2B,Riffle 2,12,27,19,12,16,5.329,Gravel,MG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
50363,226001370214,After,GA11,GravelAug,12,26,18,17,22.6,8.477,Gravel,CG1,0,2024-04-25 to 2024-04-25,4/25/2024,NA
50298,226001370215,After,1,Riffle 1,12,23,12,8,16,2.755,Gravel,MG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
50304,226001370216,After,GA1,GravelAug,12,24,15,14,16,4.961,Gravel,MG2,0.2,2023-04-25 to 2023-09-27,4/25/2023,9/27/2023
51191,226001370217,After,3,Riffle 3,12,39,31,14,32,44.5,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50124,226001370218,After,2A,Riffle 2,12,34,12,12,16,5.414,Gravel,MG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
50276,226001370219,After,1,Riffle 1,12,34,22,19,32,41.5,Gravel,CG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
51187,226001370220,After,3,Riffle 3,12,22,15,10,16,4.661,Gravel,MG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50353,226001370221,After,GA7,GravelAug,12,23,17,15,16,7.044,Gravel,MG2,0,2024-04-25 to 2024-04-25,4/25/2024,NA
50331,226001370222,After,Overflow 1C,Overflow,12,26,18,11,16,7.0078,Gravel,MG2,0.16,2023-04-25 to 2023-09-27,4/25/2023,9/27/2023
50196,226001370224,After,2B,Riffle 2,12,25,15,10,16,5.3756,Gravel,MG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
51275,226001370225,After,2B,Riffle 2,12,22,15,13,16,5.19,Gravel,MG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51165,226001370226,After,3,Riffle 3,12,41,22,14,32,31,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51098,226001370227,After,0,Riffle 0,12,50,27,21,32,33,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50285,226001370228,After,1,Riffle 1,12,21,15,14,16,5.62,Gravel,MG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
51158,226001370229,After,3,Riffle 3,12,26,16,9,16,4.223,Gravel,MG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50332,226001370230,After,Overflow 1C,Overflow,12,47,29,16,32,59,Gravel,CG2,3.59,2023-04-25 to 2023-09-27,4/25/2023,9/27/2023
51082,226001370231,After,0,Riffle 0,12,35,34,20,32,32.5,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50227,226001370232,After,1,Riffle 1,12,40,34,17,32,52,Gravel,CG2,0.44,2023-04-24 to 2023-09-25,4/24/2023,9/25/2023
50358,226001370234,After,GA8,GravelAug,12,19,16,6,16,2.279,Gravel,MG2,0,2024-04-25 to 2024-04-25,4/25/2024,NA
50296,226001370235,After,1,Riffle 1,12,19,17,10,16,4.171,Gravel,MG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
50334,226001370236,After,Overflow 1C,Overflow,12,27,21,16,32,33,Gravel,CG2,42.62,2023-04-25 to 2023-09-27,4/25/2023,9/27/2023
50294,226001370237,After,1,Riffle 1,12,31,27,15,32,36.5,Gravel,CG2,0.08,2023-04-24 to 2023-09-25,4/24/2023,9/25/2023
51024,226001370238,After,0,Riffle 0,12,45,25,13,22.6,22.5,Gravel,CG1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51050,226001370239,After,0,Riffle 0,12,46,33,19,45,76,Gravel,VCG1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50190,226001370240,After,2B,Riffle 2,12,21,15,11,16,4.405,Gravel,MG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
51211,226001370241,After,2A,Riffle 2,12,22,16,12,16,5.082,Gravel,MG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51181,226001370242,After,3,Riffle 3,12,24,21,12,16,4.828,Gravel,MG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50239,226001370243,After,1,Riffle 1,12,20,18,11,16,4.967,Gravel,MG2,208.4,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
50257,226001370244,After,1,Riffle 1,12,17,15,9,16,3.148,Gravel,MG2,0.44,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
51018,226001370245,After,0,Riffle 0,12,43,38,22,32,39,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51156,226001370246,After,3,Riffle 3,12,21,17,11,16,5.37,Gravel,MG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51276,226001370247,After,2B,Riffle 2,12,22,15,10,16,3.018,Gravel,MG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51173,226001370248,After,3,Riffle 3,12,28,28,26,32,45,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50355,226001370249,After,GA9,GravelAug,12,58,35,22,32,60,Gravel,CG2,0,2024-04-25 to 2024-04-25,4/25/2024,NA
50188,226001370250,After,2B,Riffle 2,12,35,26,17,32,50,Gravel,CG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
51046,226001370251,After,0,Riffle 0,12,49,32,16,32,32.5,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51126,226001370252,After,3,Riffle 3,12,25,18,10,16,4.005,Gravel,MG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50182,226001370253,After,2B,Riffle 2,12,32,23,14,32,33.5,Gravel,CG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
51116,226001370254,After,3,Riffle 3,12,22,14,12,16,5.005,Gravel,MG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51061,226001370255,After,0,Riffle 0,12,29,19,14,16,8.435,Gravel,MG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50209,226001370256,After,1,Riffle 1,12,20,17,7,16,2.964,Gravel,MG2,21.69,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
50122,226001370257,After,2A,Riffle 2,12,26,20,9,16,4.179,Gravel,MG2,149.94,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
51119,226001370258,After,3,Riffle 3,12,20,13,11,16,4.263,Gravel,MG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50335,226001370259,After,Overflow 1A,Overflow,12,22,17,10,16,4.273,Gravel,MG2,1532.48,2023-04-25 to 2024-09-24,4/25/2023,9/24/2024
51134,226001370260,After,3,Riffle 3,12,30,26,12,32,33.5,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50184,226001370261,After,2B,Riffle 2,12,33,28,19,32,45.5,Gravel,CG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
50357,226001370262,After,GA9,GravelAug,12,30,20,20,22.6,18.5,Gravel,CG1,0,2024-04-25 to 2024-04-25,4/25/2024,NA
51110,226001370263,After,3,Riffle 3,12,17,17,11,16,3.727,Gravel,MG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50230,226001370264,After,1,Riffle 1,12,30,23,12,32,28.5,Gravel,CG2,94.18,2023-04-24 to 2023-09-25,4/24/2023,9/25/2023
51122,226001370265,After,3,Riffle 3,12,21,18,11,16,4.056,Gravel,MG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51172,226001370268,After,3,Riffle 3,12,18,16,12,16,4.506,Gravel,MG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50370,226001370269,After,GA12,GravelAug,12,21,16,12,16,4.879,Gravel,MG2,0,2024-04-25 to 2024-04-25,4/25/2024,NA
51160,226001370270,After,3,Riffle 3,12,39,29,12,32,33,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50138,226001370271,After,2A,Riffle 2,12,24,14,13,16,4.896,Gravel,MG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
50115,226001370272,After,2A,Riffle 2,12,40,24,19,32,71.5,Gravel,CG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
51269,226001370273,After,2B,Riffle 2,12,18,15,9,16,2.443,Gravel,MG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51059,226001370274,After,0,Riffle 0,12,39,29,19,32,31,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50323,226001370275,After,GA5,GravelAug,12,37,27,14,32,39,Gravel,CG2,0,2023-04-25 to 2023-04-25,4/25/2023,NA
51266,226001370276,After,2B,Riffle 2,12,25,20,10,16,5.391,Gravel,MG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50235,226001370277,After,1,Riffle 1,12,23,15,13,16,6.062,Gravel,MG2,93.91,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
50198,226001370278,After,2B,Riffle 2,12,26,16,12,16,5.809,Gravel,MG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
51077,226001370279,After,0,Riffle 0,12,60,38,19,32,65.5,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50113,226001370280,After,2A,Riffle 2,12,41,24,20,32,52,Gravel,CG2,367.16,2023-04-24 to 2023-09-26,4/24/2023,9/26/2023
50204,226001370281,After,1,Riffle 1,12,21,16,11,16,4.302,Gravel,MG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
51174,226001370282,After,3,Riffle 3,12,39,28,18,32,53,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51175,226001370283,After,3,Riffle 3,12,30,29,17,32,41.5,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50158,226001370284,After,2B,Riffle 2,12,22,20,11,16,5.424,Gravel,MG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
50120,226001370285,After,2A,Riffle 2,12,31,16,14,16,9.238,Gravel,MG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
50161,226001370286,After,2B,Riffle 2,12,35,24,14,32,37.5,Gravel,CG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
51016,226001370287,After,0,Riffle 0,12,40,37,24,32,36,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51086,226001370288,After,0,Riffle 0,12,39,38,15,32,31.5,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50172,226001370289,After,2B,Riffle 2,12,20,20,12,16,5.267,Gravel,MG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
51022,226001370290,After,0,Riffle 0,12,48,31,23,32,53.5,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50336,226001370291,After,Overflow 1A,Overflow,12,36,29,10,32,32,Gravel,CG2,75.79,2023-04-25 to 2023-09-27,4/25/2023,9/27/2023
50215,226001370292,After,1,Riffle 1,12,20,18,11,16,4.728,Gravel,MG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
50318,226001370293,After,GA4,GravelAug,12,23,20,11,16,6.117,Gravel,MG2,0,2023-04-25 to 2023-04-25,4/25/2023,NA
50315,226001370294,After,GA3,GravelAug,12,50,29,15,32,58,Gravel,CG2,0,2023-04-25 to 2023-04-25,4/25/2023,NA
51011,226001370295,After,0,Riffle 0,12,50,35,21,32,44,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50365,226001370296,After,GA11,GravelAug,12,22,15,9,16,3.569,Gravel,MG2,0,2024-04-25 to 2024-04-25,4/25/2024,NA
51112,226001370297,After,3,Riffle 3,12,20,15,14,16,5.694,Gravel,MG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50146,226001370298,After,2A,Riffle 2,12,18,17,10,16,4.49,Gravel,MG2,500.57,2023-04-24 to 2023-09-26,4/24/2023,9/26/2023
50186,226001370299,After,2B,Riffle 2,12,27,17,11,16,7.086,Gravel,MG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
51168,226001370300,After,3,Riffle 3,12,24,15,13,16,5.791,Gravel,MG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51013,226001370301,After,0,Riffle 0,12,26,18,10,16,6,Gravel,MG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51028,226001370302,After,0,Riffle 0,12,28,18,10,22.6,7.5,Gravel,CG1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51054,226001370305,After,0,Riffle 0,12,66,33,18,32,55.5,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51040,226001370307,After,0,Riffle 0,12,97,76,26,64,274.5,Gravel,VCG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50219,226001370318,After,1,Riffle 1,12,28,16,8,16,6.618,Gravel,MG2,1089.91,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
51095,226001370320,After,0,Riffle 0,12,38,30,19,32,31,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50133,226001370321,After,2A,Riffle 2,12,25,12,7,16,3.958,Gravel,MG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
51078,226001370323,After,0,Riffle 0,12,31,19,13,16,9,Gravel,MG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
