deployID,TagID,Period,RiffleID,Site,TagSize_mm,A_Axis_mm,B_Axis_mm,C_Axis_mm,Gravelometer_mm,Weight_g,Particle_Class,Size_Class,totalDistance_ft,movementDuration,DeployDate,LastRecapDate
217,230000111508,Before,2,Riffle 2,32,256,214,190,256,16900,Cobble,LC2,1.65,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51290,230000111509,After,2B,Riffle 2,32,103,99,48,90,750,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
322,230000111509,Before,3,Riffle 3,32,103,99,48,90,750,Cobble,SC1,1.44,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50287,230000111510,After,1,Riffle 1,32,460,230,125,256,17100,Cobble,LC2,3.22,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
144,230000111510,Before,1,Riffle 1,32,460,230,125,256,17100,Cobble,LC2,1.13,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51264,230000111511,After,2B,Riffle 2,32,106,93,80,90,1175,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
396,230000111511,Before,3,Riffle 3,32,106,93,80,90,1175,Cobble,SC1,0.55,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51143,230000111512,After,3,Riffle 3,32,135,102,78,128,1872,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
252,230000111512,Before,2,Riffle 2,32,135,102,78,128,1872,Cobble,SC2,0.27,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51182,230000111513,After,3,Riffle 3,32,148,93,75,90,1599,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
386,230000111513,Before,3,Riffle 3,32,148,93,75,90,1599,Cobble,SC1,1.08,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51131,230000111514,After,3,Riffle 3,32,107,96,62,90,894,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
352,230000111514,Before,3,Riffle 3,32,107,96,62,90,894,Cobble,SC1,0.12,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50128,230000111515,After,2A,Riffle 2,32,395,265,205,362,27100,Boulder,SB1,2.5,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
51014,230000111516,After,0,Riffle 0,32,126,96,79,128,1425,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
188,230000111516,Before,1,Riffle 1,32,126,96,79,128,1425,Cobble,SC2,15.5,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51073,230000111517,After,0,Riffle 0,32,142,136,46,128,1173,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
140,230000111517,Before,1,Riffle 1,32,142,136,46,128,1173,Cobble,SC2,0.33,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51277,230000111518,After,2B,Riffle 2,32,129,102,56,90,1168,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
312,230000111518,Before,3,Riffle 3,32,129,102,56,90,1168,Cobble,SC1,0.67,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51201,230000111519,After,2A,Riffle 2,32,151,141,52,128,1937,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
389,230000111519,Before,3,Riffle 3,32,151,141,52,128,1937,Cobble,SC2,0.6,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51186,230000111520,After,3,Riffle 3,32,134,95,42,90,1088,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
355,230000111520,Before,3,Riffle 3,32,134,95,42,90,1088,Cobble,SC1,0.44,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51010,230000111521,After,0,Riffle 0,32,203,83,83,90,2179,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
187,230000111521,Before,1,Riffle 1,32,203,83,83,90,2179,Cobble,SC1,1.19,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
50168,230000111522,After,2B,Riffle 2,32,295,250,174,256,16100,Cobble,LC2,91.64,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
238,230000111522,Before,2,Riffle 2,32,295,250,174,256,16100,Cobble,LC2,0.94,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50275,230000111523,After,1,Riffle 1,32,150,109,78,128,1992,Cobble,SC2,2.06,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
127,230000111523,Before,1,Riffle 1,32,150,109,78,128,1992,Cobble,SC2,0.79,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51151,230000111524,After,3,Riffle 3,32,154,89,64,90,1292,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
307,230000111524,Before,3,Riffle 3,32,154,89,64,90,1292,Cobble,SC1,1.54,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51017,230000111525,After,0,Riffle 0,32,104,86,46,90,837,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
169,230000111525,Before,1,Riffle 1,32,104,86,46,90,837,Cobble,SC1,2.72,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51235,230000111526,After,2A,Riffle 2,32,119,101,43,90,1036,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
242,230000111526,Before,2,Riffle 2,32,119,101,43,90,1036,Cobble,SC1,0.86,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50279,230000111527,After,1,Riffle 1,32,139,76,75,90,1153,Cobble,SC1,194.12,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
158,230000111527,Before,1,Riffle 1,32,139,76,75,90,1153,Cobble,SC1,0.55,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51280,230000111528,After,2B,Riffle 2,32,116,93,67,90,1027,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
314,230000111528,Before,3,Riffle 3,32,116,93,67,90,1027,Cobble,SC1,0.32,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51101,230000111529,After,3,Riffle 3,32,248,168,104,180,5200,Cobble,LC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
390,230000111529,Before,3,Riffle 3,32,248,168,104,180,5200,Cobble,LC1,0.65,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51002,230000111531,After,0,Riffle 0,32,123,113,67,128,1519,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
384,230000111531,Before,3,Riffle 3,32,123,113,67,128,1519,Cobble,SC2,1.33,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51051,230000111532,After,0,Riffle 0,32,134,126,67,128,1534,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
379,230000111532,Before,3,Riffle 3,32,134,126,67,128,1534,Cobble,SC2,1.9,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51188,230000111533,After,3,Riffle 3,32,98,93,48,90,686,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
370,230000111533,Before,3,Riffle 3,32,98,93,48,90,686,Cobble,SC1,0.88,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50271,230000111534,After,1,Riffle 1,32,157,135,130,180,3638,Cobble,LC1,2.48,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
122,230000111534,Before,1,Riffle 1,32,157,135,130,180,3638,Cobble,LC1,0.41,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51099,230000111535,After,0,Riffle 0,32,168,101,97,128,1715,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
183,230000111535,Before,1,Riffle 1,32,168,101,97,128,1715,Cobble,SC2,1.62,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51204,230000111537,After,2A,Riffle 2,32,158,99,67,128,1856,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
308,230000111537,Before,3,Riffle 3,32,158,99,67,128,1856,Cobble,SC2,0.56,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51136,230000111538,After,3,Riffle 3,32,186,126,93,128,2956,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
282,230000111538,Before,2,Riffle 2,32,186,126,93,128,2956,Cobble,SC2,3.68,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51279,230000111539,After,2B,Riffle 2,32,153,112,75,128,1871,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
302,230000111539,Before,3,Riffle 3,32,153,112,75,128,1871,Cobble,SC2,1.78,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50237,230000111540,After,1,Riffle 1,32,119,82,59,90,734,Cobble,SC1,1.38,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
191,230000111540,Before,1,Riffle 1,32,119,82,59,90,734,Cobble,SC1,7.07,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
50274,230000111541,After,1,Riffle 1,32,356,290,138,>256,14100,Boulder,SB1,5.93,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
107,230000111541,Before,1,Riffle 1,32,356,290,138,>256,14100,Boulder,SB1,0.28,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51107,230000111542,After,3,Riffle 3,32,102,71,69,90,796,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
375,230000111542,Before,3,Riffle 3,32,102,71,69,90,796,Cobble,SC1,0.31,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51164,230000111543,After,3,Riffle 3,32,109,88,33,90,649,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
347,230000111543,Before,3,Riffle 3,32,109,88,33,90,649,Cobble,SC1,2.1,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51037,230000111544,After,0,Riffle 0,32,86,73,51,90,518,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
137,230000111544,Before,1,Riffle 1,32,86,73,51,90,518,Cobble,SC1,0.78,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
50236,230000111545,After,1,Riffle 1,32,121,71,58,90,829,Cobble,SC1,13.71,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
190,230000111545,Before,1,Riffle 1,32,121,71,58,90,829,Cobble,SC1,2.69,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51232,230000111546,After,2A,Riffle 2,32,135,108,38,128,1187,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
342,230000111546,Before,3,Riffle 3,32,135,108,38,128,1187,Cobble,SC2,0.86,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50132,230000111547,After,2A,Riffle 2,32,168,111,53,90,1488,Cobble,SC1,34.74,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
212,230000111547,Before,2,Riffle 2,32,168,111,53,90,1488,Cobble,SC1,0.72,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50290,230000111548,After,1,Riffle 1,32,90,76,52,90,530,Cobble,SC1,0.83,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
198,230000111548,Before,1,Riffle 1,32,90,76,52,90,530,Cobble,SC1,0.14,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51055,230000111549,After,0,Riffle 0,32,82,76,75,90,643,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
195,230000111549,Before,1,Riffle 1,32,82,76,75,90,643,Cobble,SC1,0.42,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51287,230000111550,After,2B,Riffle 2,32,107,91,42,90,571,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
138,230000111550,Before,1,Riffle 1,32,107,91,42,90,571,Cobble,SC1,0.24,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
50226,230000111551,After,1,Riffle 1,32,189,103,71,128,1963,Cobble,SC2,0.11,2023-04-24 to 2023-09-25,4/24/2023,9/25/2023
168,230000111551,Before,1,Riffle 1,32,189,103,71,128,1963,Cobble,SC2,1.33,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51090,230000111552,After,0,Riffle 0,32,120,126,78,128,2224,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
309,230000111552,Before,3,Riffle 3,32,120,126,78,128,2224,Cobble,SC2,1.83,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50371,230000111553,After,GA12,GravelAug,32,144,123,55,128,1551,Cobble,SC2,179.65,2024-04-25 to 2024-09-24,4/25/2024,9/24/2024
256,230000111553,Before,2,Riffle 2,32,144,123,55,128,1551,Cobble,SC2,0.36,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51152,230000111554,After,3,Riffle 3,32,375,265,193,>256,22700,Boulder,SB1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
381,230000111554,Before,3,Riffle 3,32,375,265,193,>256,22700,Boulder,SB1,2.96,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50246,230000111555,After,1,Riffle 1,32,109,71,69,90,826,Cobble,SC1,0.26,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
171,230000111555,Before,1,Riffle 1,32,109,71,69,90,826,Cobble,SC1,11.02,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51081,230000111556,After,0,Riffle 0,32,116,113,59,128,1187,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
161,230000111556,Before,1,Riffle 1,32,116,113,59,128,1187,Cobble,SC2,0.26,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51192,230000111557,After,3,Riffle 3,32,330,277,129,>256,17300,Boulder,SB1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
358,230000111557,Before,3,Riffle 3,32,330,277,129,>256,17300,Boulder,SB1,1.58,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51284,230000111558,After,2B,Riffle 2,32,145,118,52,128,1424,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
100,230000111558,Before,1,Riffle 1,32,145,118,52,128,1424,Cobble,SC2,0.39,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51283,230000111559,After,2B,Riffle 2,32,104,81,74,90,892,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
335,230000111559,Before,3,Riffle 3,32,104,81,74,90,892,Cobble,SC1,0.6,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50260,230000111560,After,1,Riffle 1,32,91,75,50,64,337,Gravel,VCG2,7.54,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
156,230000111560,Before,1,Riffle 1,32,91,75,50,64,337,Gravel,VCG2,1.15,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51197,230000111561,After,3,Riffle 3,32,125,98,59,90,1054,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
364,230000111561,Before,3,Riffle 3,32,125,98,59,90,1054,Cobble,SC1,0.39,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50212,230000111562,After,1,Riffle 1,32,197,169,68,180,3575,Cobble,LC1,0.19,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
184,230000111562,Before,1,Riffle 1,32,197,169,68,180,3575,Cobble,LC1,1.13,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51289,230000111563,After,2B,Riffle 2,32,114,62,54,90,634,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
374,230000111563,Before,3,Riffle 3,32,114,62,54,90,634,Cobble,SC1,0.8,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51217,230000111564,After,2A,Riffle 2,32,109,85,42,90,747,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
262,230000111564,Before,2,Riffle 2,32,109,85,42,90,747,Cobble,SC1,0.55,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51161,230000111565,After,3,Riffle 3,32,311,241,149,256,13100,Cobble,LC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
391,230000111565,Before,3,Riffle 3,32,311,241,149,256,13100,Cobble,LC2,0.38,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50262,230000111566,After,1,Riffle 1,32,134,115,43,128,1003,Cobble,SC2,1.51,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
153,230000111566,Before,1,Riffle 1,32,134,115,43,128,1003,Cobble,SC2,0.79,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
50297,230000111567,After,1,Riffle 1,32,128,104,33,90,645,Cobble,SC1,0.16,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
176,230000111567,Before,1,Riffle 1,32,128,104,33,90,645,Cobble,SC1,0.93,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
50157,230000111568,After,2B,Riffle 2,32,133,87,49,90,784,Cobble,SC1,442.96,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
291,230000111568,Before,2,Riffle 2,32,133,87,49,90,784,Cobble,SC1,1.83,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51255,230000111569,After,2B,Riffle 2,32,94,71,67,90,638,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
398,230000111569,Before,3,Riffle 3,32,94,71,67,90,638,Cobble,SC1,1.05,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50291,230000111570,After,1,Riffle 1,32,218,94,50,128,2142,Cobble,SC2,12.92,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
162,230000111570,Before,1,Riffle 1,32,218,94,50,128,2142,Cobble,SC2,0.8,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51282,230000111571,After,2B,Riffle 2,32,126,87,39,90,849,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
315,230000111571,Before,3,Riffle 3,32,126,87,39,90,849,Cobble,SC1,2.4,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50165,230000111572,After,2B,Riffle 2,32,162,104,67,128,1710,Cobble,SC2,409.98,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
280,230000111572,Before,2,Riffle 2,32,162,104,67,128,1710,Cobble,SC2,2.71,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51206,230000111573,After,2A,Riffle 2,32,137,93,55,90,1165,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
353,230000111573,Before,3,Riffle 3,32,137,93,55,90,1165,Cobble,SC1,0.42,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51100,230000111574,After,3,Riffle 3,32,122,118,43,128,1033,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
269,230000111574,Before,2,Riffle 2,32,122,118,43,128,1033,Cobble,SC2,0.29,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50228,230000111575,After,1,Riffle 1,32,135,96,53,90,1034,Cobble,SC1,7.78,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
159,230000111575,Before,1,Riffle 1,32,135,96,53,90,1034,Cobble,SC1,0.61,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51068,230000111577,After,0,Riffle 0,32,102,78,45,90,546,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
174,230000111577,Before,1,Riffle 1,32,102,78,45,90,546,Cobble,SC1,3.96,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
50207,230000111578,After,1,Riffle 1,32,374,275,144,>256,19700,Boulder,SB1,3.78,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
170,230000111578,Before,1,Riffle 1,32,374,275,144,>256,19700,Boulder,SB1,2.05,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51184,230000111579,After,3,Riffle 3,32,121,89,53,90,906,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
319,230000111579,Before,3,Riffle 3,32,121,89,53,90,906,Cobble,SC1,3.03,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51148,230000111580,After,3,Riffle 3,32,115,103,61,90,1055,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
359,230000111580,Before,3,Riffle 3,32,115,103,61,90,1055,Cobble,SC1,0.24,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50222,230000111581,After,1,Riffle 1,32,113,101,43,90,755,Cobble,SC1,10.79,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
180,230000111581,Before,1,Riffle 1,32,113,101,43,90,755,Cobble,SC1,0.43,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51259,230000111582,After,2B,Riffle 2,32,115,113,51,90,1007,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
334,230000111582,Before,3,Riffle 3,32,115,113,51,90,1007,Cobble,SC1,0.73,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50130,230000111583,After,2A,Riffle 2,32,85,61,55,90,493,Cobble,SC1,1478.4,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
218,230000111583,Before,2,Riffle 2,32,85,61,55,90,493,Cobble,SC1,1.46,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50154,230000111584,After,2B,Riffle 2,32,145,141,67,128,2105,Cobble,SC2,717.86,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
251,230000111584,Before,2,Riffle 2,32,145,141,67,128,2105,Cobble,SC2,0.54,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51203,230000111585,After,2A,Riffle 2,32,115,105,33,90,770,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
270,230000111585,Before,2,Riffle 2,32,115,105,33,90,770,Cobble,SC1,0.32,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50129,230000111586,After,2A,Riffle 2,32,135,97,68,128,1766,Cobble,SC2,13.56,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
254,230000111586,Before,2,Riffle 2,32,135,97,68,128,1766,Cobble,SC2,1.71,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50143,230000111587,After,2A,Riffle 2,32,320,235,105,256,11600,Cobble,LC2,2.37,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
264,230000111587,Before,2,Riffle 2,32,320,235,105,256,11600,Cobble,LC2,1.13,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51216,230000111589,After,2A,Riffle 2,32,125,113,95,128,2284,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
387,230000111589,Before,3,Riffle 3,32,125,113,95,128,2284,Cobble,SC2,2.29,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51202,230000111591,After,2A,Riffle 2,32,150,122,61,128,1204,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
311,230000111591,Before,3,Riffle 3,32,150,122,61,128,1204,Cobble,SC2,0.88,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50242,230000111592,After,1,Riffle 1,32,213,113,49,128,2412,Cobble,SC2,32.28,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
166,230000111592,Before,1,Riffle 1,32,213,113,49,128,2412,Cobble,SC2,1.89,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51226,230000111593,After,2A,Riffle 2,32,165,66,54,90,1192,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
290,230000111593,Before,2,Riffle 2,32,165,66,54,90,1192,Cobble,SC1,0.98,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50295,230000111594,After,1,Riffle 1,32,135,67,55,90,911,Cobble,SC1,4.18,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
152,230000111594,Before,1,Riffle 1,32,135,67,55,90,911,Cobble,SC1,0.61,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51027,230000111595,After,0,Riffle 0,32,158,98,49,90,939,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
146,230000111595,Before,1,Riffle 1,32,158,98,49,90,939,Cobble,SC1,7.16,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
50220,230000111596,After,1,Riffle 1,32,86,73,64,90,548,Cobble,SC1,4.82,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
196,230000111596,Before,1,Riffle 1,32,86,73,64,90,548,Cobble,SC1,4.27,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51120,230000111597,After,3,Riffle 3,32,130,76,70,90,1058,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
345,230000111597,Before,3,Riffle 3,32,130,76,70,90,1058,Cobble,SC1,1.53,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51250,230000111598,After,2B,Riffle 2,32,142,104,54,128,1046,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
