deployID,TagID,Period,RiffleID,Site,TagSize_mm,A_Axis_mm,B_Axis_mm,C_Axis_mm,Gravelometer_mm,Weight_g,Particle_Class,Size_Class,totalDistance_ft,movementDuration,DeployDate,LastRecapDate
124,230000111598,Before,1,Riffle 1,32,142,104,54,128,1046,Cobble,SC2,0.74,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
50100,230000111599,After,2A,Riffle 2,32,135,120,75,128,1877,Cobble,SC2,42.11,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
226,230000111599,Before,2,Riffle 2,32,135,120,75,128,1877,Cobble,SC2,1.04,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51261,230000111600,After,2B,Riffle 2,32,107,90,49,90,709,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
346,230000111600,Before,3,Riffle 3,32,107,90,49,90,709,Cobble,SC1,0.83,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51138,230000111601,After,3,Riffle 3,32,129,115,45,128,1232,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
207,230000111601,Before,2,Riffle 2,32,129,115,45,128,1232,Cobble,SC2,2.19,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50145,230000111602,After,2A,Riffle 2,32,178,155,48,180,2087,Cobble,LC1,35.29,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
275,230000111602,Before,2,Riffle 2,32,178,155,48,180,2087,Cobble,LC1,0.37,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50125,230000111603,After,2A,Riffle 2,32,181,125,100,128,3827,Cobble,SC2,2.04,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
266,230000111603,Before,2,Riffle 2,32,181,125,100,128,3827,Cobble,SC2,3.82,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50191,230000111604,After,2B,Riffle 2,32,195,62,56,90,1437,Cobble,SC1,726.95,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
289,230000111604,Before,2,Riffle 2,32,195,62,56,90,1437,Cobble,SC1,1.93,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50127,230000111605,After,2A,Riffle 2,32,140,121,59,128,1380,Cobble,SC2,20.86,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
286,230000111605,Before,2,Riffle 2,32,140,121,59,128,1380,Cobble,SC2,0.39,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50163,230000111606,After,2B,Riffle 2,32,147,108,64,128,1636,Cobble,SC2,687.12,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
246,230000111606,Before,2,Riffle 2,32,147,108,64,128,1636,Cobble,SC2,0.44,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51267,230000111607,After,2B,Riffle 2,32,113,100,63,90,1093,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
175,230000111607,Before,1,Riffle 1,32,113,100,63,90,1093,Cobble,SC1,2.99,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
50352,230000111608,After,GA7,GravelAug,32,160,123,71,128,2236,Cobble,SC2,8.06,2024-04-25 to 2024-09-24,4/25/2024,9/24/2024
385,230000111608,Before,3,Riffle 3,32,160,123,71,128,2236,Cobble,SC2,5.8,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51066,230000111609,After,0,Riffle 0,32,104,76,53,90,580,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
323,230000111609,Before,3,Riffle 3,32,104,76,53,90,580,Cobble,SC1,1.42,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51185,230000111610,After,3,Riffle 3,32,130,85,56,90,936,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
397,230000111610,Before,3,Riffle 3,32,130,85,56,90,936,Cobble,SC1,1,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50359,230000111611,After,GA8,GravelAug,32,105,76,43,90,548,Cobble,SC1,21.33,2024-04-25 to 2024-09-24,4/25/2024,9/24/2024
371,230000111611,Before,3,Riffle 3,32,105,76,43,90,548,Cobble,SC1,0.68,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51132,230000111612,After,3,Riffle 3,32,135,99,82,128,1821,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
378,230000111612,Before,3,Riffle 3,32,135,99,82,128,1821,Cobble,SC2,1.43,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51265,230000111613,After,2B,Riffle 2,32,136,112,43,90,1002,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
394,230000111613,Before,3,Riffle 3,32,136,112,43,90,1002,Cobble,SC1,2.95,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50250,230000111614,After,1,Riffle 1,32,306,205,256,256,18900,Cobble,LC2,1.27,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
194,230000111614,Before,1,Riffle 1,32,306,205,256,256,18900,Cobble,LC2,1.2,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51065,230000111615,After,0,Riffle 0,32,134,115,42,128,986,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
136,230000111615,Before,1,Riffle 1,32,134,115,42,128,986,Cobble,SC2,0.36,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51157,230000111616,After,3,Riffle 3,32,153,135,74,128,2113,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
305,230000111616,Before,3,Riffle 3,32,153,135,74,128,2113,Cobble,SC2,2.01,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51177,230000111617,After,3,Riffle 3,32,327,250,89,256,9000,Cobble,LC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
340,230000111617,Before,3,Riffle 3,32,327,250,89,256,9000,Cobble,LC2,0.69,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51079,230000111618,After,0,Riffle 0,32,115,108,78,128,1109,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
214,230000111618,Before,2,Riffle 2,32,115,108,78,128,1109,Cobble,SC2,2.46,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51220,230000111619,After,2A,Riffle 2,32,95,64,54,90,460,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
219,230000111619,Before,2,Riffle 2,32,95,64,54,90,460,Cobble,SC1,1.07,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51224,230000111620,After,2A,Riffle 2,32,159,120,46,128,1290,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
204,230000111620,Before,2,Riffle 2,32,159,120,46,128,1290,Cobble,SC2,0.57,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50136,230000111621,After,2A,Riffle 2,32,118,79,65,90,1151,Cobble,SC1,4.01,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
236,230000111621,Before,2,Riffle 2,32,118,79,65,90,1151,Cobble,SC1,0.29,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51243,230000111622,After,2A,Riffle 2,32,122,66,42,90,555,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
294,230000111622,Before,2,Riffle 2,32,122,66,42,90,555,Cobble,SC1,0.19,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51035,230000111623,After,0,Riffle 0,32,136,109,36,90,858,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
135,230000111623,Before,1,Riffle 1,32,136,109,36,90,858,Cobble,SC1,1.92,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
50288,230000111624,After,1,Riffle 1,32,157,152,82,180,2584,Cobble,LC1,8.52,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
102,230000111624,Before,1,Riffle 1,32,157,152,82,180,2584,Cobble,LC1,0.23,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51227,230000111625,After,2A,Riffle 2,32,118,106,77,128,1218,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
357,230000111625,Before,3,Riffle 3,32,118,106,77,128,1218,Cobble,SC2,2.9,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51167,230000111626,After,3,Riffle 3,32,105,101,55,90,874,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
368,230000111626,Before,3,Riffle 3,32,105,101,55,90,874,Cobble,SC1,0.2,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51123,230000111627,After,3,Riffle 3,32,151,80,39,90,787,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
216,230000111627,Before,2,Riffle 2,32,151,80,39,90,787,Cobble,SC1,0.78,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51162,230000111628,After,3,Riffle 3,32,180,98,45,90,1341,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
303,230000111628,Before,3,Riffle 3,32,180,98,45,90,1341,Cobble,SC1,0.8,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50121,230000111629,After,2A,Riffle 2,32,155,132,54,128,1834,Cobble,SC2,19.69,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
244,230000111629,Before,2,Riffle 2,32,155,132,54,128,1834,Cobble,SC2,0.3,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51260,230000111630,After,2B,Riffle 2,32,115,98,59,90,1042,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
321,230000111630,Before,3,Riffle 3,32,115,98,59,90,1042,Cobble,SC1,0.86,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50216,230000111631,After,1,Riffle 1,32,97,56,50,64,363,Gravel,VCG2,125.93,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
118,230000111631,Before,1,Riffle 1,32,97,56,50,64,363,Gravel,VCG2,1.81,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51242,230000111632,After,2A,Riffle 2,32,124,96,53,90,802,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
115,230000111632,Before,1,Riffle 1,32,124,96,53,90,802,Cobble,SC1,4.27,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51106,230000111633,After,3,Riffle 3,32,123,109,74,128,1530,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
337,230000111633,Before,3,Riffle 3,32,123,109,74,128,1530,Cobble,SC2,3.33,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50105,230000111634,After,2A,Riffle 2,32,367,215,128,256,16700,Cobble,LC2,7.13,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
261,230000111634,Before,2,Riffle 2,32,367,215,128,256,16700,Cobble,LC2,0.65,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51114,230000111635,After,3,Riffle 3,32,100,86,60,90,643,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
343,230000111635,Before,3,Riffle 3,32,100,86,60,90,643,Cobble,SC1,0.99,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51239,230000111636,After,2A,Riffle 2,32,141,97,83,128,2024,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
164,230000111636,Before,1,Riffle 1,32,141,97,83,128,2024,Cobble,SC2,1.11,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51194,230000111637,After,3,Riffle 3,32,168,104,67,128,1687,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
351,230000111637,Before,3,Riffle 3,32,168,104,67,128,1687,Cobble,SC2,0.84,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50195,230000111638,After,2B,Riffle 2,32,165,133,106,128,3239,Cobble,SC2,393.52,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
241,230000111638,Before,2,Riffle 2,32,165,133,106,128,3239,Cobble,SC2,0.26,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51137,230000111640,After,3,Riffle 3,32,336,221,183,256,18800,Cobble,LC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
310,230000111640,Before,3,Riffle 3,32,336,221,183,256,18800,Cobble,LC2,1.16,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51092,230000111641,After,0,Riffle 0,32,124,104,56,90,1093,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
112,230000111641,Before,1,Riffle 1,32,124,104,56,90,1093,Cobble,SC1,0.62,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51085,230000111642,After,0,Riffle 0,32,190,98,44,90,1225,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
271,230000111642,Before,2,Riffle 2,32,190,98,44,90,1225,Cobble,SC1,0.3,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50268,230000111643,After,1,Riffle 1,32,184,125,58,128,2352,Cobble,SC2,0.63,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
129,230000111643,Before,1,Riffle 1,32,184,125,58,128,2352,Cobble,SC2,2.31,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
50248,230000111644,After,1,Riffle 1,32,135,93,72,90,1442,Cobble,SC1,6.21,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
114,230000111644,Before,1,Riffle 1,32,135,93,72,90,1442,Cobble,SC1,1.32,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
50111,230000111645,After,2A,Riffle 2,32,134,101,91,128,2037,Cobble,SC2,1.22,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
276,230000111645,Before,2,Riffle 2,32,134,101,91,128,2037,Cobble,SC2,0.89,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50181,230000111646,After,2B,Riffle 2,32,93,77,55,90,508,Cobble,SC1,0,2023-04-24 to 2023-04-24,4/24/2023,NA
203,230000111646,Before,2,Riffle 2,32,93,77,55,90,508,Cobble,SC1,0.38,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51057,230000111647,After,0,Riffle 0,32,170,140,55,128,2193,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
362,230000111647,Before,3,Riffle 3,32,170,140,55,128,2193,Cobble,SC2,0.9,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50299,230000111648,After,1,Riffle 1,32,101,88,34,90,508,Cobble,SC1,76.5,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
178,230000111648,Before,1,Riffle 1,32,101,88,34,90,508,Cobble,SC1,2.06,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51135,230000111649,After,3,Riffle 3,32,150,87,55,90,1202,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
222,230000111649,Before,2,Riffle 2,32,150,87,55,90,1202,Cobble,SC1,0.52,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51006,230000111651,After,0,Riffle 0,32,117,111,49,90,767,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
132,230000111651,Before,1,Riffle 1,32,117,111,49,90,767,Cobble,SC1,1.5,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51209,230000111652,After,2A,Riffle 2,32,120,78,71,90,861,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
272,230000111652,Before,2,Riffle 2,32,120,78,71,90,861,Cobble,SC1,0.37,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51253,230000111654,After,2B,Riffle 2,32,114,105,95,128,1678,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
215,230000111654,Before,2,Riffle 2,32,114,105,95,128,1678,Cobble,SC2,1.11,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51200,230000111655,After,2A,Riffle 2,32,107,68,56,90,697,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
258,230000111655,Before,2,Riffle 2,32,107,68,56,90,697,Cobble,SC1,4.46,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50137,230000111657,After,2A,Riffle 2,32,100,72,42,64,379,Gravel,VCG2,8.98,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
211,230000111657,Before,2,Riffle 2,32,100,72,42,64,379,Gravel,VCG2,1.66,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50107,230000111658,After,2A,Riffle 2,32,90,83,56,90,732,Cobble,SC1,1015.32,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
247,230000111658,Before,2,Riffle 2,32,90,83,56,90,732,Cobble,SC1,0.45,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51178,230000111659,After,3,Riffle 3,32,164,139,68,128,2411,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
333,230000111659,Before,3,Riffle 3,32,164,139,68,128,2411,Cobble,SC2,2.01,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50119,230000111660,After,2A,Riffle 2,32,112,87,57,90,727,Cobble,SC1,819.24,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
274,230000111660,Before,2,Riffle 2,32,112,87,57,90,727,Cobble,SC1,0.47,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51133,230000111661,After,3,Riffle 3,32,141,67,45,90,711,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
372,230000111661,Before,3,Riffle 3,32,141,67,45,90,711,Cobble,SC1,1.91,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51262,230000111662,After,2B,Riffle 2,32,136,83,60,90,1117,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
316,230000111662,Before,3,Riffle 3,32,136,83,60,90,1117,Cobble,SC1,0.31,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51139,230000111663,After,3,Riffle 3,32,96,77,43,90,526,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
348,230000111663,Before,3,Riffle 3,32,96,77,43,90,526,Cobble,SC1,1.6,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50199,230000111664,After,2B,Riffle 2,32,116,88,67,90,904,Cobble,SC1,7.45,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
268,230000111664,Before,2,Riffle 2,32,116,88,67,90,904,Cobble,SC1,0.21,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51241,230000111665,After,2A,Riffle 2,32,83,68,48,90,400,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
249,230000111665,Before,2,Riffle 2,32,83,68,48,90,400,Cobble,SC1,0.42,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50178,230000111666,After,2B,Riffle 2,32,321,290,200,>256,18300,Boulder,SB1,4.52,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
210,230000111666,Before,2,Riffle 2,32,321,290,200,>256,18300,Boulder,SB1,0.35,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51288,230000111667,After,2B,Riffle 2,32,153,114,52,128,1347,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
193,230000111667,Before,1,Riffle 1,32,153,114,52,128,1347,Cobble,SC2,3.81,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
50233,230000111668,After,1,Riffle 1,32,177,112,67,128,1929,Cobble,SC2,4.82,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
143,230000111668,Before,1,Riffle 1,32,177,112,67,128,1929,Cobble,SC2,0.67,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
50153,230000111669,After,2B,Riffle 2,32,151,137,65,128,2083,Cobble,SC2,482.15,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
257,230000111669,Before,2,Riffle 2,32,151,137,65,128,2083,Cobble,SC2,0.86,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51208,230000111670,After,2A,Riffle 2,32,95,80,51,90,627,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
231,230000111670,Before,2,Riffle 2,32,95,80,51,90,627,Cobble,SC1,1.59,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50135,230000111671,After,2A,Riffle 2,32,110,93,42,90,657,Cobble,SC1,624.41,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
239,230000111671,Before,2,Riffle 2,32,110,93,42,90,657,Cobble,SC1,0.67,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51225,230000111672,After,2A,Riffle 2,32,102,80,55,90,831,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
220,230000111672,Before,2,Riffle 2,32,102,80,55,90,831,Cobble,SC1,1.55,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50197,230000111673,After,2B,Riffle 2,32,139,96,75,128,1437,Cobble,SC2,710.53,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
221,230000111673,Before,2,Riffle 2,32,139,96,75,128,1437,Cobble,SC2,0.57,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51127,230000111674,After,3,Riffle 3,32,297,226,193,256,27800,Cobble,LC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50189,230000111675,After,2B,Riffle 2,32,98,89,68,90,939,Cobble,SC1,0,2023-04-24 to 2023-04-24,4/24/2023,NA
229,230000111675,Before,2,Riffle 2,32,98,89,68,90,939,Cobble,SC1,0.6,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51000,230000111676,After,0,Riffle 0,32,145,84,71,90,1337,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
147,230000111676,Before,1,Riffle 1,32,145,84,71,90,1337,Cobble,SC1,0.74,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
50289,230000111677,After,1,Riffle 1,32,90,78,69,90,608,Cobble,SC1,57.08,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
101,230000111677,Before,1,Riffle 1,32,90,78,69,90,608,Cobble,SC1,0.43,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51286,230000111679,After,2B,Riffle 2,32,141,105,79,128,1381,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
134,230000111679,Before,1,Riffle 1,32,141,105,79,128,1381,Cobble,SC2,0.64,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51257,230000111680,After,2B,Riffle 2,32,131,112,71,128,1468,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
380,230000111680,Before,3,Riffle 3,32,131,112,71,128,1468,Cobble,SC2,0.64,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50194,230000111681,After,2B,Riffle 2,32,100,65,55,90,572,Cobble,SC1,894.32,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
205,230000111681,Before,2,Riffle 2,32,100,65,55,90,572,Cobble,SC1,9.4,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51233,230000111682,After,2A,Riffle 2,32,110,97,52,90,812,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
200,230000111682,Before,2,Riffle 2,32,110,97,52,90,812,Cobble,SC1,0.38,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50202,230000111683,After,1,Riffle 1,32,132,90,80,128,1427,Cobble,SC2,2.39,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
110,230000111683,Before,1,Riffle 1,32,132,90,80,128,1427,Cobble,SC2,3.97,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
50277,230000111684,After,1,Riffle 1,32,198,117,64,128,2248,Cobble,SC2,38.58,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
106,230000111684,Before,1,Riffle 1,32,198,117,64,128,2248,Cobble,SC2,7.83,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51240,230000111685,After,2A,Riffle 2,32,110,96,55,90,873,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
224,230000111685,Before,2,Riffle 2,32,110,96,55,90,873,Cobble,SC1,1.25,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50240,230000111686,After,1,Riffle 1,32,110,78,34,90,601,Cobble,SC1,1.14,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
149,230000111686,Before,1,Riffle 1,32,110,78,34,90,601,Cobble,SC1,7.64,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51274,230000111687,After,2B,Riffle 2,32,167,118,59,128,1363,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
301,230000111687,Before,3,Riffle 3,32,167,118,59,128,1363,Cobble,SC2,1.86,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51291,230000111688,After,2B,Riffle 2,32,116,90,40,90,655,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
